target,id,date,flag,user,comment
0,1956452508,Thu May 28 21:54:40 PDT 2009,NO_QUERY,mikeinsd77,"@90_angel at least you don't have a 5 hour drive through nothing but boring desert...Love to visit, hate the drive, and no money to fly "
1,1677858177,Sat May 02 04:21:49 PDT 2009,NO_QUERY,paddytan,Ok whose devices r running out of battery following #awaresg  I am on my bb bold n going flat lor.
0,2266303852,Sun Jun 21 08:16:11 PDT 2009,NO_QUERY,MargoCadmus,I am still getting a fever at night. I think I am dr bound tomorrow 
1,1993268794,Mon Jun 01 10:06:17 PDT 2009,NO_QUERY,JessSM,"Set up for a new mail account!!! Ya voy por la septima... :S jajajajajajajaja... Es emocionante, new mail account=new project!!! "
0,1981323992,Sun May 31 08:54:55 PDT 2009,NO_QUERY,P3ngwy3,4 hours &amp; 8 minutes left in this &quot;job&quot;  :-
1,1979358292,Sun May 31 02:42:07 PDT 2009,NO_QUERY,Aredhel73,Something from my country   ? http://blip.fm/~7d8xo
0,2003204344,Tue Jun 02 06:05:17 PDT 2009,NO_QUERY,lileagle14,"Good morning twit fam..please pray I make it thru this day, I did not sleep at all. It was a rough night "
0,2222108895,Thu Jun 18 06:30:32 PDT 2009,NO_QUERY,4_Snug_Bugs,"getting to work on my site, www.4snugbugs.com have new things to list, and LAUNDRY to do!  ~ sigh, it needs to be done! LOL"
0,2032569123,Thu Jun 04 11:26:53 PDT 2009,NO_QUERY,shayes287,"feeling really nauseous, been sitting in the bathroom "
1,2069675031,Sun Jun 07 16:19:02 PDT 2009,NO_QUERY,thais_moreira,"@dougiemcfly ooh Dougie, c'mon! The world loves you, don't worry about that. Your fans will never leave you! We love u so much you know "
1,1560003511,Sun Apr 19 12:35:57 PDT 2009,NO_QUERY,ALGMan,Happy Anniversary! I am the luckiest girl in the world 
1,1979255239,Sun May 31 02:16:02 PDT 2009,NO_QUERY,xmiyix,@blyndlagboo thanks for supporting! we need more dedicated Chasters like you 
1,1793570327,Thu May 14 03:11:54 PDT 2009,NO_QUERY,PlayboyManager,Just because... 
0,2236861656,Fri Jun 19 04:41:51 PDT 2009,NO_QUERY,artbyskym,"@Hedgewytch  #twitterfail indeed! it just says unblock under her name, don't tell me it's going to be one of those days"
0,2051942667,Fri Jun 05 23:12:39 PDT 2009,NO_QUERY,chopped4snuff,doesn't wanna work 12:30 - 9 tomorrow  What a waste of a weekend..
0,1823703063,Sat May 16 22:43:27 PDT 2009,NO_QUERY,Kutski,I either need to start going to bed earlier or gets some new curtains! Sleeping in daylight is rubbish  http://twitpic.com/5chk9
0,2197440790,Tue Jun 16 13:47:17 PDT 2009,NO_QUERY,kittycatslitter,seems to have broken the CD drive on my laptop 
0,2264430102,Sun Jun 21 03:50:51 PDT 2009,NO_QUERY,JustFloEven,I wanna go back! I don't feel home here 
1,1693791024,Sun May 03 23:47:43 PDT 2009,NO_QUERY,erinxo,@JustinAThompson Canada is amazing. The Toronto show is going to be the best show of the tour just you wait an see! 
1,1693025527,Sun May 03 21:22:09 PDT 2009,NO_QUERY,fiona_2008,"@taniathomasz Ok I will tell all about it, even though I think it would be funnier seeing it in person, or at least hearing it "
1,1551301372,Sat Apr 18 08:41:28 PDT 2009,NO_QUERY,cervt,I eat a delicious chocolate hummmm...   it's good goood
0,2185119747,Mon Jun 15 16:54:58 PDT 2009,NO_QUERY,bullet_charm,"chest is hurting again, Might go back to urgent care. "
0,1993096418,Mon Jun 01 09:49:34 PDT 2009,NO_QUERY,ToasterXDard,Eating waffles and watching g4. Internet is out. 
0,1996195804,Mon Jun 01 14:41:11 PDT 2009,NO_QUERY,killerannax,@tori_love me either!   
1,1983292426,Sun May 31 12:52:40 PDT 2009,NO_QUERY,megannx,brad pitt on friends when he was fitt  now he's starting to let himself go.
0,1981273050,Sun May 31 08:48:19 PDT 2009,NO_QUERY,koromone,@Wale you never reply my tweets that makes me sad  lol
1,1985420469,Sun May 31 17:04:09 PDT 2009,NO_QUERY,Jenny_M12,@RobPattzNews omg girl lucky uuu..say hii to rob for us 
0,1992761292,Mon Jun 01 09:16:45 PDT 2009,NO_QUERY,ramaadam,"Just made a lot of &quot;Pisang Aroma&quot;, but all waisted coz I bought the wrong Banana "
0,2227381506,Thu Jun 18 13:07:32 PDT 2009,NO_QUERY,vslaven9920,@timseppala They said &quot;next year&quot; so not this fall. No specific release date yet  Still can't wait though!
0,2264462836,Sun Jun 21 03:57:16 PDT 2009,NO_QUERY,CharChar_R,Trying to put JONAS - Fashion Victim on iPod but going really slow!!  &lt;3
1,1573211912,Tue Apr 21 00:10:19 PDT 2009,NO_QUERY,withdraughn,@priscillarenea ur calling the wrong one 
1,2065315163,Sun Jun 07 08:20:33 PDT 2009,NO_QUERY,Sisky_07,just back from all time low. sick-as! got a hug from jack  and am still hard of hearing
0,2058829592,Sat Jun 06 15:42:39 PDT 2009,NO_QUERY,katecoady1,@vicariousills its ok i am a bit lonely ;( my classmates are nice but they are very young and they kinda have their groups 
1,2032885435,Thu Jun 04 11:54:40 PDT 2009,NO_QUERY,velmadaria,@ShiniquezSoPyro LOL! You guys are the greatest 
1,1960374427,Fri May 29 07:51:48 PDT 2009,NO_QUERY,lynforbes,"@jennytornado If the rest of the Twitterverse is anything like me, they're here...maybe only half awake, but here! "
0,1882522187,Fri May 22 07:01:29 PDT 2009,NO_QUERY,Beatlejase,"Up way too early after the long haul from Brussels, but it was a good flight. Desert's a bit stormy today and sans soleil  Needing coffee!"
1,2061556929,Sat Jun 06 21:07:01 PDT 2009,NO_QUERY,LaurynStory,@AlonsoB hahahha just cause you were so generous with it in middle school. w/ lime and chile. will never forget 
0,2224715104,Thu Jun 18 09:50:36 PDT 2009,NO_QUERY,heidigerhardt,Office ordered Jason's Deli. They forgot my lunch  It will be a 30 minute wait for delivery of my SOUP #FAIL
1,1985611680,Sun May 31 17:26:22 PDT 2009,NO_QUERY,artdontsleep,"@JACKtheTRIPPER ur not following me me, thus i cannot DM you... but its very easy. Someone very close to you has it and is happy to share "
0,2251181234,Sat Jun 20 02:41:24 PDT 2009,NO_QUERY,blair_waldwarf," to end the list, i hate that i don't even hate you, not even a little bit."
0,2261164322,Sat Jun 20 20:21:44 PDT 2009,NO_QUERY,No1butMe2,@Mrsjag35 ya I'm goin fur sure haha but I got to work till 5  I don't think a dad wants fruit for fathers day. I know I wouldn't lol
1,1989410948,Mon Jun 01 01:26:22 PDT 2009,NO_QUERY,jenqo,@PaulaDauncey I always thought Pontypool was full of zombies 
0,1986872019,Sun May 31 19:26:23 PDT 2009,NO_QUERY,locabebe92,i feel soo wierd w/o watching keeping up with the kardashians... it finished last week 
1,1825659599,Sun May 17 06:26:58 PDT 2009,NO_QUERY,alphadine,@khallwalker experience shows that sending the kids/partner to get some is the more successful alternative 
1,1834288404,Mon May 18 02:21:21 PDT 2009,NO_QUERY,neil_raygun,@PaulaDauncey Make that 21 retweets! 
0,2252748633,Sat Jun 20 06:55:16 PDT 2009,NO_QUERY,SParker09,"back from Mallorca!!!! very very sad, want to go back   "
0,2070748320,Sun Jun 07 18:13:54 PDT 2009,NO_QUERY,mjnails,"@MaggieStar967 try their dinners, favorite here little italian...linguine, garlic olio, shrimp and brocolli...I just eat salad these days "
1,1970467608,Sat May 30 03:59:28 PDT 2009,NO_QUERY,keza34,@nuttychris i meant how managed to live? LOL 
0,2050475360,Fri Jun 05 18:44:08 PDT 2009,NO_QUERY,lillyj,@jasetrevino yes please! I could use a pick me up 
0,2288725776,Mon Jun 22 19:32:13 PDT 2009,NO_QUERY,tracyewilli,@hollywilli she WAS !!! she was a MADAM they questioned !!!! .. she wasnt wearing the leather outfit though 
1,1979519508,Sun May 31 03:24:03 PDT 2009,NO_QUERY,dandeex,@DesirNoir What is Disturbia babe? 
0,1823344648,Sat May 16 21:43:30 PDT 2009,NO_QUERY,VisitMesa,@azbubba How's it been going? I missed #EVFN this last week. 
0,1983776858,Sun May 31 13:48:56 PDT 2009,NO_QUERY,kanalrattenkind,"@LuciLifeLover yeah, i already figured it out. i don't think that the setting will improve your english. damn,muss noch kunst machen "
0,1993525334,Mon Jun 01 10:31:02 PDT 2009,NO_QUERY,yrvancouver,ign's down 
0,2014247292,Wed Jun 03 00:54:46 PDT 2009,NO_QUERY,filmtheworld,my camera is broke 
1,1979823792,Sun May 31 04:39:05 PDT 2009,NO_QUERY,iljab,"http://twitpic.com/6bsyq - Office, I miss U. NOT "
1,1970270397,Sat May 30 03:09:42 PDT 2009,NO_QUERY,Happy1234,@jenny9119999 @Sirvinya  Thanks for that 
1,1995085385,Mon Jun 01 12:55:38 PDT 2009,NO_QUERY,wen1027,@air1radio Absolutely.  It's nice to get the verses daily  Thanks!
1,2003958651,Tue Jun 02 07:26:07 PDT 2009,NO_QUERY,ganeshaxi,"@Tojosan Indeed! If we miss each other, we should get together sometime and hang out. "
0,2250109288,Fri Jun 19 23:43:30 PDT 2009,NO_QUERY,JenDMo,Ok now I'm up trying to get some work  done and this damn tylenol pm is fuckin with me.  Nooo!!!  I don't wanna go to sleep anymore 
0,1827920450,Sun May 17 11:43:18 PDT 2009,NO_QUERY,pinkflipflops96,Yea I lost scrabble to a seven year old... Buuut he had my mom helping sooo I'm not sure that its very fair 
1,1969990545,Sat May 30 02:00:40 PDT 2009,NO_QUERY,razlan79,@soveren @evievie I am at Tsuen Wan  http://bit.ly/iMgtO
0,1684788988,Sat May 02 22:03:10 PDT 2009,NO_QUERY,jen_0523,I don't like being alone in this house.  
0,2067376152,Sun Jun 07 12:14:05 PDT 2009,NO_QUERY,HannahMcNulty,I really really really really really really want Sims 3. Sadly there is the small matter of A Level revision thats getting in the way. 
0,1827091219,Sun May 17 09:58:37 PDT 2009,NO_QUERY,RobertIsaKing,"@ABruce33  So you going with this , huh? Haha"
0,1967489106,Fri May 29 19:40:29 PDT 2009,NO_QUERY,Sharonissick,@IKrocks_ Jacky! I love u girl and i miss u soo much! haha funny uhu? we saw us yesterday and now i'm here missing u DAMN! How is Kary? 
0,2002413102,Tue Jun 02 04:08:21 PDT 2009,NO_QUERY,codepo8,"@guybrush0 I would, but there is no FTP access "
1,1989721385,Mon Jun 01 02:34:24 PDT 2009,NO_QUERY,hackedunit,I can see it is getting darker outside.. Is it coming ?? 
0,2226881653,Thu Jun 18 12:30:17 PDT 2009,NO_QUERY,ErinOShea,the zoo was amazing minus the giraffes were in there barn and i couldnt feed them 
1,2063118401,Sun Jun 07 01:26:13 PDT 2009,NO_QUERY,VanessaCurry,The draft with @yourprettylife and @shahineezell cooooome!!  thanks
0,1977766432,Sat May 30 21:39:49 PDT 2009,NO_QUERY,HerMajesty9921,Awwww Im sad Bronny doesnt have any help  
0,1468711223,Tue Apr 07 03:18:29 PDT 2009,NO_QUERY,nurul_ayin,is at shisha with NJ and Syarif. heheheheh. using Syarif's new laptop. LOL budak poly 
1,2013345687,Tue Jun 02 22:27:26 PDT 2009,NO_QUERY,flordeinvierno,Good morning! 
0,2296675176,Tue Jun 23 09:28:43 PDT 2009,NO_QUERY,IzFiyah,@ep0pe86 u suppose to get me out there 
0,1996557909,Mon Jun 01 15:17:14 PDT 2009,NO_QUERY,izzzzzzy,@Throwinbeats  we have 10 days left ! please oh please just let them pass by easily ! 
0,2236334745,Fri Jun 19 03:26:41 PDT 2009,NO_QUERY,isabella12195, im being serious. I have many stories. Cso believes me
0,2266998277,Sun Jun 21 09:27:18 PDT 2009,NO_QUERY,tiffanymak,using SPF 50 is still yet not enough for sentosa.i become darker 
1,1558505180,Sun Apr 19 08:34:52 PDT 2009,NO_QUERY,Kynitekia,"For I am crucified with Christ, and yet I live.   -Kynitekia 3Rev20"
0,2225917174,Thu Jun 18 11:18:22 PDT 2009,NO_QUERY,happyalice,Lollapalooza schedule is full of conflicts for me.  How will I ever decide?
0,2222396717,Thu Jun 18 06:55:33 PDT 2009,NO_QUERY,martylyn,"@rockinaround 2 super boring exams, in July  sooo sick of it!"
0,1564756711,Mon Apr 20 04:48:58 PDT 2009,NO_QUERY,BinaryTweedDeej,Gah - we've now crammed so much into Clover we're getting OutOfMemory exceptions 
1,1969873329,Sat May 30 01:33:09 PDT 2009,NO_QUERY,nadiapariss,when i feel like thissss ' i turn to him 
0,2195778578,Tue Jun 16 11:35:29 PDT 2009,NO_QUERY,digiSal,"@NOTW88 yeh, i much prefer without "
0,2263176538,Sun Jun 21 00:08:24 PDT 2009,NO_QUERY,jakehh,Dinner. Having stupid noodles cause I can't even swallow without it hurting.. blahh. 
1,2048199666,Fri Jun 05 14:49:10 PDT 2009,NO_QUERY,AleCherry,lazy day yay!  omg so sleepy! and those guys are so loud! wth!!! they've been there since 7am and its almost 6pm!!!! 
0,1983326532,Sun May 31 12:56:39 PDT 2009,NO_QUERY,LazaBeamFunk,@LizzieMay32  I wish you were here  this place makes me sad
1,1564880240,Mon Apr 20 05:14:05 PDT 2009,NO_QUERY,vince_alva,good eve  http://plurk.com/p/p619u
1,2176092096,Mon Jun 15 02:53:33 PDT 2009,NO_QUERY,martokus,"3 kebapcheta, lutenica and 1 bun = 0.90 EUR. That's the real bargain "
1,1986026102,Sun May 31 18:12:17 PDT 2009,NO_QUERY,Fatimaa14,Watching Mtv movie awards  Goo Aaaash!! xd'
1,1753158499,Sun May 10 00:22:11 PDT 2009,NO_QUERY,sean_rl,@amcourtneyeman kirk is hotter than spock 
0,2267007518,Sun Jun 21 09:28:16 PDT 2009,NO_QUERY,sanguine007,@JaVyJuice Yeah I Know 
0,2061058140,Sat Jun 06 20:05:48 PDT 2009,NO_QUERY,tra_32,@cga1982 I didn't eat it all! I'm still hungry 
1,1967809866,Fri May 29 20:15:03 PDT 2009,NO_QUERY,Marge_Inovera,@sunshine_diva LOL I can't since you are not following me  my email is on my website
1,2008847018,Tue Jun 02 14:45:06 PDT 2009,NO_QUERY,ShirleyTipsy,@mattlogelin Make a pros and cons list. Add things you know she has made points about in the past. The answer will become obvious 
1,1565432946,Mon Apr 20 06:44:46 PDT 2009,NO_QUERY,michelle_dunlap,"@Aeremaee Good luck!  Just stay calm and professional, and you'll do great!  "
0,2011687739,Tue Jun 02 19:24:42 PDT 2009,NO_QUERY,mhernan31,"anywhooo, funday :} g'night rehearsals tom early i think "
1,2068890971,Sun Jun 07 14:53:20 PDT 2009,NO_QUERY,LK_7_13,@ThisisDavina  we love BB!!!!! Davina ur a legend  xxxxx
1,1961050307,Fri May 29 08:54:35 PDT 2009,NO_QUERY,glotrovato,"@poisnivyred  That was so kewl when Jason called you for winning the tix to Christmas show last Dec, ahhhh  "
1,1759895209,Sun May 10 20:11:53 PDT 2009,NO_QUERY,jefbot,"@jhorsley3 ha! yes, i'd watch your back, j. "
1,1754599771,Sun May 10 06:48:32 PDT 2009,NO_QUERY,jesssicababesss,@Victoriakessonx hahaha 
0,2189182359,Mon Jun 15 23:25:56 PDT 2009,NO_QUERY,pincheliza,cuz i found an acceptable job and a 3bdrm house on a lakefront that allows dogs.  now the 1s who cried most say NOOOOOOOOOO. :O(
1,1685724975,Sun May 03 01:45:31 PDT 2009,NO_QUERY,micasantiago,says Bye muna! Must grab pictures from Barbie's night!  http://plurk.com/p/riaeb
1,1558291733,Sun Apr 19 07:55:02 PDT 2009,NO_QUERY,Ellsbeth,@paulawhite Started reading Sci-Fi in 8th gr. My HS librarian told me about research in which highly intelligent ppl gravitated 2 Sci-Fi. 
0,1975439616,Sat May 30 15:09:37 PDT 2009,NO_QUERY,sheandidesigns,OOO TY TWITTER!!! I now have a red x 
0,1965444971,Fri May 29 15:56:05 PDT 2009,NO_QUERY,MiDesfileNegro,@Rorzshach I wish  I'm not very good at it tbh :/
0,1677752995,Sat May 02 03:47:51 PDT 2009,NO_QUERY,lost_dog,@LOSTPETUSA I am lost. Please help me find a good home. 
0,2183021825,Mon Jun 15 13:56:37 PDT 2009,NO_QUERY,kourtkourt0110,misses my lucky 7 gurls  http://twitpic.com/7hqdf
0,2248907920,Fri Jun 19 21:23:21 PDT 2009,NO_QUERY,kung_pao_kids,Sprint network still not cooperating... No pics tweeted tonight either. 
0,1691264590,Sun May 03 17:28:24 PDT 2009,NO_QUERY,xocozicolexo,watchin tv n doin my math homework  then desperate housewives wit my momma. &lt;3
0,2014599988,Wed Jun 03 02:04:02 PDT 2009,NO_QUERY,LilMissy_Me,aww what a change in weather 
0,1679859440,Sat May 02 10:20:47 PDT 2009,NO_QUERY,HensonsWifey,My babes is going to have to work all day! 
1,1881490257,Fri May 22 04:48:23 PDT 2009,NO_QUERY,johngreenaway,"@maxnugget *loved* Man on Wire if you've not seen it. Guy is clearly insane, but very inspiring &amp; infectious "
1,1984186246,Sun May 31 14:36:33 PDT 2009,NO_QUERY,PiNAYxDiMPL3z,LA with baybay and his family 
0,1981105517,Sun May 31 08:25:48 PDT 2009,NO_QUERY,lazymouth,Ice cream van still audible but still elusive  Can you still buy feast lollies? They were class!
1,2003219380,Tue Jun 02 06:07:06 PDT 2009,NO_QUERY,Real_Gaz_Coward,"I'm blaring out &quot;Kid Rock - all summer long&quot;, the weathers great, my girlfriend is doing great and my oh my i'm in a great mood "
0,2224409318,Thu Jun 18 09:28:04 PDT 2009,NO_QUERY,MelyssahR,@Miss_TiffanyZ 
0,1977690084,Sat May 30 21:29:39 PDT 2009,NO_QUERY,alishamae88,ugh....dishes....  
0,2217195619,Wed Jun 17 20:31:31 PDT 2009,NO_QUERY,Nerdii4MiiNerd,Super upset with mii hubbii  totalii dissed me for our dinner date.....boo to u
0,1556875575,Sun Apr 19 00:47:07 PDT 2009,NO_QUERY,gabbydario,this is the worst year for formulaone. Weather ALWAYS sucks.  i hope it'll be okay when i watch in september!
1,1557030439,Sun Apr 19 01:37:25 PDT 2009,NO_QUERY,OscarDelaHopia,just chillin'.. good thing the barber didn't murdered my hair 
1,2002419604,Tue Jun 02 04:09:33 PDT 2009,NO_QUERY,daisyiscooool,"@MeganMadiina I HATE YOU, YOU HATE DANNY. AND ROBIN HOOD. and theyre like the best things in my life ever  danny jones will hear of yo ..."
0,2068433391,Sun Jun 07 14:04:18 PDT 2009,NO_QUERY,Caris42,"@havenward Sorry you are feeling bad, by the way.  There's something that sucks just a bit more than normal about summer colds."
0,2263821071,Sun Jun 21 01:54:45 PDT 2009,NO_QUERY,deals_travel,@jonathanrknight heard Auzzie was cnceled  -news dsnt travel fast in canada lol. That sux but u'll be able 2 get ... http://bit.ly/ktY9U
1,1693918020,Mon May 04 00:17:44 PDT 2009,NO_QUERY,ambermarie,@BlueHavenLV :: vote complete 
1,1834261043,Mon May 18 02:15:05 PDT 2009,NO_QUERY,gabanti,@taiforever done geo finally. now i have a hand cramp :/ photocopying it for you now  -s
1,1967813767,Fri May 29 20:15:26 PDT 2009,NO_QUERY,alittlebeat,"And the cover for tRANCE is FUCKING AWESOME. It looks like a cover for a heavy metal band, or a rock band which is what GRANRODEO is. "
0,2053026391,Sat Jun 06 02:59:04 PDT 2009,NO_QUERY,redLIGHTjoli,I want boobs. 
0,2219583390,Thu Jun 18 00:52:45 PDT 2009,NO_QUERY,maddylacey,"@Cookie_321     it took me a while to figure out how to reply to you, hah.  errr i'm sick as a little bitch. "
0,1989393771,Mon Jun 01 01:22:35 PDT 2009,NO_QUERY,Icykyusya,I am begining to hate Ms A cos she leaked out my secrets to Triple Z... I can't trust Ms A anymore. And all along I tot she's reliable.. 
0,2194682937,Tue Jun 16 10:07:16 PDT 2009,NO_QUERY,CAREFORANIMALS,@mary_martin Just what we need - continued domination of animals. 
0,2325795644,Thu Jun 25 06:04:33 PDT 2009,NO_QUERY,ardhiahiswanda,Hates goodbye! Any kind of goodbye! Geez! Hate it!! Period! End of story! 
0,2044186597,Fri Jun 05 08:59:48 PDT 2009,NO_QUERY,DuckyPorkchop,@GeekTwisT well yeah I guess   can I borrow it for a while?
0,1880879223,Fri May 22 02:49:47 PDT 2009,NO_QUERY,GemmaSugapop,is in Business Studies  so so so so happy its friday ! yeyyyyyyyyy But not so happy about the terrible rain  x x x x
1,2189320278,Mon Jun 15 23:45:53 PDT 2009,NO_QUERY,vikingcougar,@Kenny_Wallace Washington state here!  But I'm closer to Biffle territory than Kahne territory... 
0,1759453897,Sun May 10 19:14:51 PDT 2009,NO_QUERY,maaalloryy,I feel really really sick 
1,1685503003,Sun May 03 00:40:52 PDT 2009,NO_QUERY,sprngboardAnita,@wmarkwhitlock I like this!! 
0,2046525397,Fri Jun 05 12:18:23 PDT 2009,NO_QUERY,cmgangrel,"@ei8th actually annoying, as i have also reset my password for the game as well now, and still same error "
1,1965279276,Fri May 29 15:38:25 PDT 2009,NO_QUERY,SavannahP,@jennalego dude chill we have a ton of time 
1,2047791932,Fri Jun 05 14:11:14 PDT 2009,NO_QUERY,peteaven,@gray_knowlton thx!  I'm actually wore my openxmldeveloper.org shirt from ODC08 today to help me get into the presentationml zone.  
